year,province,track,batch,school_name,school_code,major_group,major_name,plan_type,min_score,min_rank,admit_count,source_url,source_name,notes
2023,上海,普通类,本科普通批,复旦大学,10101,01,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,复旦大学,10102,02,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,复旦大学,10103,03,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海交大,10201,01,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,同济大学,10301,01,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,同济大学,10302,02,,普通类,571,3741,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东师大,10401,01,,普通类,569,4096,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东师大,10402,02,,普通类,569,4096,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东师大,10403,03,,普通类,573,3404,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东师大,10404,04,,普通类,573,3404,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东理工,10501,01,,普通类,553,7041,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东理工,10502,02,,普通类,554,6846,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东理工,10503,03,,普通类,545,8712,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,东华大学,10601,01,,普通类,541,9655,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,东华大学,10602,02,,普通类,545,8712,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,东华大学,10603,03,,普通类,546,8464,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,东华大学,10604,04,,普通类,543,9179,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海财大,10701,01,,普通类,567,4425,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海财大,10702,02,,普通类,566,4600,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海财大,10703,03,,普通类,568,4260,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海外大,10801,01,,普通类,557,6238,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海外大,10802,02,,普通类,562,5270,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海事,10901,01,,普通类,523,13919,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海事,10902,02,,普通类,502,19158,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海事,10903,03,,普通类,499,19921,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海事,10904,04,,普通类,503,18898,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海理工,11001,01,,普通类,541,9655,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海理工,11002,02,,普通类,523,13919,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海理工,11003,03,,普通类,523,13919,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海理工,11004,04,,普通类,509,17377,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海杉达,11101,01,,普通类,431,35904,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海杉达,11102,02,,普通类,424,37331,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海杉达,11103,03,,普通类,441,33766,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海杉达,11104,04,,普通类,414,39247,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东政法,11201,01,,普通类,564,4910,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东政法,11202,02,,普通类,548,8061,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东政法,11203,03,,普通类,527,12910,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华东政法,11204,04,,普通类,540,9864,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上经贸大,11301,01,,普通类,539,10105,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上经贸大,11302,02,,普通类,520,14672,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上经贸大,11303,03,,普通类,518,15161,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上经贸大,11304,04,,普通类,522,14182,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,复旦医学,11401,01,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海大,11501,01,,普通类,500,19672,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海大,11502,02,,普通类,498,20181,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海大,11503,03,,普通类,501,19420,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海大,11504,04,,普通类,492,21695,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海大,11505,05,,普通类,487,22878,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海海大,11506,06,,普通类,486,23115,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海戏剧,11601,01,,普通类,526,13152,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海电力,11701,01,,普通类,522,14182,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海电力,11702,02,,普通类,493,21430,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海电力,11703,03,,普通类,482,24077,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海电力,11704,04,,普通类,485,23334,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海电力,11705,05,,普通类,472,26613,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海音乐,11801,01,,普通类,513,16423,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海音乐,11802,02,,普通类,507,17863,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海大学,11901,01,,普通类,554,6846,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海大学,11902,02,,普通类,544,8940,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海大学,11903,03,,普通类,538,10340,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海大学,11904,04,,普通类,542,9418,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海大学,11905,05,,普通类,542,9418,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,交大医学,12001,01,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海中医,12101,01,,普通类,561,5453,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海中医,12102,02,,普通类,561,5453,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海中医,12103,03,,普通类,538,10340,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海中医,12104,04,,普通类,530,12194,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海中医,12105,05,,普通类,513,16423,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上应大,12201,01,,普通类,456,30385,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上应大,12202,02,,普通类,480,24548,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上应大,12203,03,,普通类,506,18118,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上应大,12204,04,,普通类,465,28319,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上应大,12205,05,,普通类,469,27340,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上应大,12206,06,,普通类,479,24801,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上应大,12207,07,,普通类,459,29706,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海师大,12301,01,,普通类,512,16670,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海师大,12302,02,,普通类,528,12669,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海师大,12303,03,,普通类,511,16921,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海师大,12304,04,,普通类,515,15916,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,工程大,12401,01,,普通类,486,23115,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,工程大,12402,02,,普通类,470,27118,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,工程大,12403,03,,普通类,469,27340,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,工程大,12404,04,,普通类,467,27818,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,工程大,12405,05,,普通类,484,23581,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海体大,12501,01,,普通类,513,16423,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海体大,12502,02,,普通类,497,20398,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海体大,12503,03,,普通类,499,19921,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海体大,12504,04,,普通类,491,21932,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海体大,12505,05,,普通类,500,19672,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海体大,12506,06,,普通类,489,22397,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,海医大,12601,01,,普通类,554,6846,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,海医大,12602,02,,普通类,549,7855,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,海医大,12603,03,,普通类,534,11276,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,立信金融,12701,01,,普通类,475,25848,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,立信金融,12702,02,,普通类,482,24077,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,立信金融,12703,03,,普通类,455,30610,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,立信金融,12704,04,,普通类,472,26613,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,立信金融,12705,05,,普通类,495,20893,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,二工大,12801,01,,普通类,453,31094,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,二工大,12802,02,,普通类,467,27818,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,二工大,12803,03,,普通类,463,28788,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,二工大,12804,04,,普通类,464,28564,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,二工大,12805,05,,普通类,455,30610,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海商院,12901,01,,普通类,458,29925,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海商院,12902,02,,普通类,450,31821,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海商院,12903,03,,普通类,461,29246,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海电机,13001,01,,普通类,451,31584,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海电机,13002,02,,普通类,441,33766,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海电机,13003,03,,普通类,448,32236,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海政法,13101,01,,普通类,535,11029,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海政法,13102,02,,普通类,516,15632,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海政法,13103,03,,普通类,497,20398,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海政法,13104,04,,普通类,497,20398,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海政法,13105,05,,普通类,510,17139,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海政法,13106,06,,普通类,510,17139,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上外贤达,13301,01,,普通类,405,40830,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上外贤达,13302,02,,普通类,414,39247,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上外贤达,13303,03,,普通类,405,40830,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上外贤达,13304,04,,普通类,405,40830,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,建桥学院,13401,01,,普通类,430,36113,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,建桥学院,13402,02,,普通类,418,38467,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,建桥学院,13403,03,,普通类,413,39440,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,建桥学院,13404,04,,普通类,415,39040,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,健康医学,13501,01,,普通类,510,17139,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,健康医学,13502,02,,普通类,509,17377,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,健康医学,13503,03,,普通类,491,21932,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,健康医学,13504,04,,普通类,484,23581,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,健康医学,13505,05,,普通类,479,24801,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,健康医学,13506,06,,普通类,470,27118,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,健康医学,13507,07,,普通类,474,26112,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,健康医学,13508,08,,普通类,479,24801,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,海关学院,13601,01,,普通类,513,16423,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中侨大学,16201,01,,普通类,409,40174,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中侨大学,16202,02,,普通类,408,40349,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中侨大学,16203,03,,普通类,405,40830,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,立达学院,16501,01,,普通类,405,40830,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,立达学院,16502,02,,普通类,405,40830,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上海视觉,17001,01,,普通类,439,34170,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上师天华,17201,01,,普通类,443,33327,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,上师天华,17202,02,,普通类,438,34431,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中央民族,20101,01,,普通类,546,8464,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中央民族,20102,02,,普通类,548,8061,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中央民族,20103,03,,普通类,527,12910,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国人大,20201,01,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国人大,20202,02,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国人大,20203,03,,普通类,580,2393,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京交大,20301,01,,普通类,548,8061,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京交大,20302,02,,普通类,566,4600,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京交大,20303,03,,普通类,554,6846,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京交大,20304,04,,普通类,549,7855,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京科大,20401,01,,普通类,555,6649,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京科大,20402,02,,普通类,552,7242,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京化工,20501,01,,普通类,529,12442,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京邮电,20601,01,,普通类,574,3270,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京邮电,20602,02,,普通类,569,4096,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国农大,20701,01,,普通类,564,4910,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国农大,20702,02,,普通类,565,4750,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京林大,20801,01,,普通类,531,11977,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京林大,20802,02,,普通类,542,9418,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京林大,20803,03,,普通类,527,12910,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京林大,20804,04,,普通类,556,6451,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京林大,20805,05,,普通类,528,12669,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京中医,20901,01,,普通类,561,5453,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北师大,21001,01,,普通类,568,4260,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北外大,21101,01,,普通类,558,6028,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国传媒,21201,01,,普通类,557,6238,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国传媒,21202,02,,普通类,554,6846,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国传媒,21203,03,,普通类,556,6451,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国传媒,21204,04,,普通类,530,12194,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中央财大,21301,01,,普通类,564,4910,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中央财大,21302,02,,普通类,566,4600,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,外经贸大,21401,01,,普通类,560,5664,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,外经贸大,21402,02,,普通类,564,4910,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,中国政法,21501,01,,普通类,560,5664,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华电北京,21601,01,,普通类,545,8712,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,华电北京,21602,02,,普通类,535,11029,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,石油北京,21701,01,,普通类,533,11501,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,石油北京,21702,02,,普通类,538,10340,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,石油北京,21703,03,,普通类,543,9179,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,地大北京,21801,01,,普通类,527,12910,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,地大北京,21802,02,,普通类,528,12669,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北邮宏福,21901,01,,普通类,565,4750,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北邮宏福,21902,02,,普通类,553,7041,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京体育,22001,01,,普通类,468,27576,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
2023,上海,普通类,本科普通批,北京航大,22101,01,,普通类,570,3914,,https://www.shmeea.edu.cn/download/20230721/11115.pdf,上海市教育考试院,
